document,word,tfidf
0,sir,0.1313826867293143
0,lancelot,0.1313826867293143
0,time,0.06569134336465715
0,land,0.05609943256372378
0,rescu,0.037399621709149185
0,sorcer,0.037399621709149185
0,upon,0.032845671682328575
0,faraway,0.032845671682328575
0,known,0.032845671682328575
0,strength,0.032845671682328575
0,courag,0.032845671682328575
0,chivalri,0.032845671682328575
0,king,0.032845671682328575
0,ask,0.032845671682328575
0,daughter,0.032845671682328575
0,kidnap,0.032845671682328575
0,set,0.032845671682328575
0,quest,0.032845671682328575
0,danger,0.032845671682328575
0,never,0.032845671682328575
0,gave,0.032845671682328575
0,peopl,0.032845671682328575
0,cheer,0.032845671682328575
0,becam,0.032845671682328575
0,legend,0.032845671682328575
0,brave,0.018699810854574592
0,knight,0.018699810854574592
0,evil,0.018699810854574592
0,face,0.018699810854574592
0,along,0.018699810854574592
0,eventu,0.018699810854574592
0,mani,0.010425012729918177
0,way,0.010425012729918177
0,princess,0.010425012729918177
0,defeat,0.010425012729918177
0,one,0.004553950026820607
0,day,0.004553950026820607
0,name,0.0
1,jack,0.14631253749400913
1,cow,0.08360716428229092
1,giant,0.08360716428229092
1,beanstalk,0.0627053732117182
1,bean,0.04180358214114546
1,mother,0.04180358214114546
1,goos,0.04180358214114546
1,golden,0.04180358214114546
1,egg,0.04180358214114546
1,magic,0.023799759269458577
1,villag,0.02090179107057273
1,foot,0.02090179107057273
1,mountain,0.02090179107057273
1,poor,0.02090179107057273
1,farmer,0.02090179107057273
1,small,0.02090179107057273
1,farm,0.02090179107057273
1,possess,0.02090179107057273
1,stop,0.02090179107057273
1,milk,0.02090179107057273
1,know,0.02090179107057273
1,decid,0.02090179107057273
1,sell,0.02090179107057273
1,market,0.02090179107057273
1,stranger,0.02090179107057273
1,offer,0.02090179107057273
1,trade,0.02090179107057273
1,five,0.02090179107057273
1,agre,0.02090179107057273
1,home,0.02090179107057273
1,furiou,0.02090179107057273
1,night,0.02090179107057273
1,grew,0.02090179107057273
1,climb,0.02090179107057273
1,find,0.02090179107057273
1,castl,0.02090179107057273
1,cloud,0.02090179107057273
1,laid,0.02090179107057273
1,stole,0.02090179107057273
1,ran,0.02090179107057273
1,follow,0.02090179107057273
1,chop,0.02090179107057273
1,death,0.02090179107057273
1,live,0.013268198019895865
1,met,0.013268198019895865
1,give,0.011899879634729289
1,didnt,0.011899879634729289
1,got,0.011899879634729289
1,way,0.006634099009947932
1,fell,0.006634099009947932
1,happili,0.006634099009947932
1,ever,0.006634099009947932
1,one,0.0028979681988858413
1,day,0.0028979681988858413
1,name,0.0
2,snow,0.1664935771483552
2,white,0.1664935771483552
2,queen,0.11099571809890346
2,huntsman,0.05549785904945173
2,beauti,0.031596232133591556
2,kingdom,0.027748929524725865
2,rule,0.027748929524725865
2,jealou,0.027748929524725865
2,order,0.027748929524725865
2,kill,0.027748929524725865
2,couldnt,0.027748929524725865
2,left,0.027748929524725865
2,forest,0.027748929524725865
2,seven,0.027748929524725865
2,dwarf,0.027748929524725865
2,took,0.027748929524725865
2,care,0.027748929524725865
2,still,0.027748929524725865
2,aliv,0.027748929524725865
2,disguis,0.027748929524725865
2,old,0.027748929524725865
2,woman,0.027748929524725865
2,poison,0.027748929524725865
2,appl,0.027748929524725865
2,deep,0.027748929524725865
2,sleep,0.027748929524725865
2,princ,0.027748929524725865
2,came,0.027748929524725865
2,woke,0.027748929524725865
2,kiss,0.027748929524725865
2,deserv,0.027748929524725865
2,live,0.017614676681585888
2,wick,0.015798116066795778
2,found,0.015798116066795778
2,give,0.015798116066795778
2,got,0.015798116066795778
2,princess,0.008807338340792944
2,met,0.008807338340792944
2,fell,0.008807338340792944
2,happili,0.008807338340792944
2,ever,0.008807338340792944
2,name,0.0
3,wizard,0.08778752249640547
3,harri,0.08778752249640547
3,world,0.058525014997603646
3,hogwart,0.058525014997603646
3,voldemort,0.058525014997603646
3,wonder,0.029262507498801823
3,young,0.029262507498801823
3,potter,0.029262507498801823
3,orphan,0.029262507498801823
3,babi,0.029262507498801823
3,rais,0.029262507498801823
3,cruel,0.029262507498801823
3,rel,0.029262507498801823
3,receiv,0.029262507498801823
3,letter,0.029262507498801823
3,school,0.029262507498801823
3,witchcraft,0.029262507498801823
3,wizardri,0.029262507498801823
3,invit,0.029262507498801823
3,attend,0.029262507498801823
3,learn,0.029262507498801823
3,true,0.029262507498801823
3,heritag,0.029262507498801823
3,destini,0.029262507498801823
3,dark,0.029262507498801823
3,made,0.029262507498801823
3,friend,0.029262507498801823
3,hermion,0.029262507498801823
3,granger,0.029262507498801823
3,ron,0.029262507498801823
3,weasley,0.029262507498801823
3,challeng,0.029262507498801823
3,battl,0.029262507498801823
3,end,0.029262507498801823
3,abl,0.029262507498801823
3,vanquish,0.029262507498801823
3,bring,0.029262507498801823
3,peac,0.029262507498801823
3,mani,0.018575477227854208
3,magic,0.016659831488621
3,includ,0.016659831488621
3,togeth,0.016659831488621
3,face,0.016659831488621
3,defeat,0.009287738613927104
3,one,0.004057155478440177
3,day,0.004057155478440177
3,name,0.0
4,ogr,0.06190145817054232
4,knight,0.03524195122592905
4,along,0.03524195122592905
4,dragon,0.03095072908527116
4,fiona,0.03095072908527116
4,curs,0.03095072908527116
4,turn,0.03095072908527116
4,shrek,0.03095072908527116
4,sent,0.03095072908527116
4,tower,0.03095072908527116
4,discov,0.03095072908527116
4,get,0.03095072908527116
4,first,0.03095072908527116
4,love,0.03095072908527116
4,fairi,0.03095072908527116
4,tale,0.03095072908527116
4,charact,0.03095072908527116
4,talk,0.03095072908527116
4,donkey,0.03095072908527116
4,gingerbread,0.03095072908527116
4,man,0.03095072908527116
4,lord,0.03095072908527116
4,farquaad,0.03095072908527116
4,swamp,0.03095072908527116
4,land,0.017620975612964523
4,beauti,0.017620975612964523
4,wick,0.017620975612964523
4,sorcer,0.017620975612964523
4,brave,0.017620975612964523
4,rescu,0.017620975612964523
4,found,0.017620975612964523
4,didnt,0.017620975612964523
4,eventu,0.017620975612964523
4,includ,0.017620975612964523
4,togeth,0.017620975612964523
4,evil,0.017620975612964523
4,princess,0.009823569687807515
4,fell,0.009823569687807515
4,way,0.009823569687807515
4,met,0.009823569687807515
4,mani,0.009823569687807515
4,defeat,0.009823569687807515
4,live,0.009823569687807515
4,happili,0.009823569687807515
4,ever,0.009823569687807515
4,one,0.00429122214065788
4,day,0.00429122214065788
4,name,0.0
